,맥주정보,검색이름,맥주이름
10,"MiP(18,370)
🇩🇰Sønderborg, Denmark
3.0May 8, 2020
Can, 5.4%. Distinct banana aroma. Cloudy copper colour. Very big stable creamy white head. The flavour also has a distinct banana note. Watery finish along with more banana and a…
Show more
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
11,"AndreiProdan(220)
🇲🇩Rautel, Moldova
2.5May 3, 2020
Slavena-Lux 17.8 lei - 0.5 l
Aromă dulce de grîu. Gust uşor apos de malţ, drojdie, pîine de grîu. Nimic deosebit nu prezintă.
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
12,"as1999(433)
🇭🇷Zagreb, Croatia
2.5February 6, 2020
0,5 l
Los weizen.. slaba aroma, mutna boja, pjena brzo nestaje.. okus vodenast, slabo gaziran..
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
13,"klukas(968)
🇭🇷Rijeka, Croatia
2.4February 3, 2020
Enjoyed: Poured from a can into weizen glass. 
Appearance: Blurry ocher colour, rich head which soon fades away.…
Show more
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
14,"qt01(499)
🇷🇴Cluj-Napoca, Romania
2.8January 9, 2020
Very good wheat beer for the price , yeasty , sweet , banana taste , easy to drink.
CAN
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
15,"aboubakar(17)
🇵🇱Wroclaw, Poland
1.5October 12, 2019
Jak na Hefe-Weizena jest średnio poprawne. Zapach jest przyjemny, cytrusowy na finiszu, można go wyróżnić na tle pozostałych piw tej marki. Design puszki - jak w innych…
Show more
CAN
Aroma
5
Appearance
1
Flavor
2
Mouthfeel
1
Overall
6",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
16,"ischas(1,757)
2.5August 27, 2019
0,5 l Dose. Oranges Bier mit Rotstich, stabiler, feinporiger Schaum. Riecht fruchtig, hefig, schmeckt dann relativ laff, leicht fruchtig, wässrig.
Aroma
6
Appearance
4
Flavor
4
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
17,"MeadChecker30(88)
🇭🇷Vinkovci, Croatia
3.5July 17, 2019
Decent cheap wheat beer, one of my favorites.
Classic wheat aroma and banana taste with affordable price.
CAN
Aroma
6
Appearance
2
Flavor
7
Mouthfeel
3
Overall
17",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
18,"Radubrew(228)
🇷🇴Romania
3.0June 25, 2019
Light pale color, hazy body, good carbonation, tow fingers white head.
Aroma of ripe banana, cloves, peaches, honey, ripe apples,…
Show more
CAN
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
19,"Zlotta(7,426)
🇩🇪Hagen, Germany
3.4March 12, 2019
Sampled from 0.5 l can from local 'Kaufland', best before January 2020. Hazy, amber with a medium large, frothy, almost stable, off-white head. Sweetish, gently yeasty-spicy…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
4
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
20,"Knopson(261)
🇵🇱Lódz, Poland
2.7January 26, 2019
Piwo wygląda typowo dla stylu. W aromacie lekki banan i słodowość. Zapach przyjemny ale bardzo delikatny. W smaku to poprawny hefeweizen, tylko że zbyt rozwodniony. Ogółem…
Show more
CAN
Aroma
4
Appearance
4
Flavor
5
Mouthfeel
2
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
21,"alex_leit(12,595)
🇧🇾Minsk, Belarus
2.6October 7, 2018
Can 50 cl. Cloudy orange, yellowish foam. Aroma: sweet, wheat and loaf, a little banana and spices. Taste: a little banana, spicy, wheat bread, fruit, slightly watery.
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
3
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
22,"Tony_Grayne(648)
🇧🇾Minsk, Belarus
3.0September 25, 2018
500 ml can. Pours a cloudy yellow amber coloured ale with a tall stable white head. Ripe apple, clove, dried fruit & weizen spice in nose. Wheaty sourish taste with restraint yeast…
Show more
Aroma
4
Appearance
5
Flavor
5
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
23,"vinivini(7,161)
🇧🇾Homiel, Belarus
3.3September 1, 2018
Can. Pours hazy pale amber cour with decent head of poor retention. Nose: banana, dried apples and pears, white bread, moderate spiciness. Light body. Average carbonation. Taste:…
Show more
Aroma
6
Appearance
4
Flavor
7
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
24,"rayaron(5,568)
🇮🇱Kfar Saba, Israel
2.2August 11, 2018
Can. Hazy yellow-orange with white head. The aroma has notes of wheat, clove, yeasts, candy, orange and cardboard. The flavor is bitter and sweet with notes of wheat, citrus,…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
25,"zvsn(6,347)
🇮🇱Israel
2.5August 10, 2018
Can. Murky orange, small not stable head. Smell of yeast, fruity esters, phenolic and plastic. Sweet, esters, spicy, overipe banana, dry and a bit vegetal. Medium bodied, fizzy.
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
26,"Juks(4,443)
🇪🇪Tallinn, Estonia
2.6July 21, 2018
500ml can, thanks Marduk. Pours hazy golden, yellowish thick head stays. Aroma is bready, banana, wheaty. Taste is sweet, malty, wheaty, banana. Light body, low carbonation.…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
27,"Marduk(15,423)
🇪🇪Reval, Estonia
2.4July 21, 2018
500ml can (Super Alko, Ikla). Slightly hazy yellow color. Small size, white head, stays. Banana, sweet, jammy, citrus in aroma. Sweet, cardboard, sweet, jammy, banana in taste.…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
28,"martjoobolut(9,757)
🇪🇪Tallinn, Estonia
2.6July 21, 2018
Can (thanks marduk). Pours yellow. Aroma is wheat, wheat flower, fruits, banana,. Flavor is sweet, wheat, some hops, some fruits, cardboard. Finish is wheaty. Overall: drinkable.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
29,"k0mpsa(3,785)
🇫🇮Tuusula, Finland
3.1July 6, 2018
Can. Hazy deep yellow color, white head. Aroma has wheaty notes, some citrus, hint of yeast. Suprisingly smooth wheaty taste, hint of banana, round taste.
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
4
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
30,"lkowalkowski(1,383)
🇵🇱Poland
3.0May 30, 2018
Barwa żółta ze złotymi przebłyskami.
Piana obfita i trwała, zdobi szkło.…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
31,"funcut(1,244)
🇭🇷SIBENIK, Croatia
1.4April 29, 2018
Kupljeno u Kauflanda u Sibeniku...grozno slatkasto pivo...bezveze..nista zanimljivo.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
32,"sharkydodson(4,655)
🇷🇺St. Petersburg, Russia
3.6April 28, 2018
the aroma is fruity and floral with hints of banana, toffee, apple, yeast and some herbs... the taste is fruity and floral with notes of banana, candy, toffee, yeast and some…
Show more
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
3
Overall
14",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
33,"tomer(5,465)
🇮🇱Rishon Le Zion, Israel
2.8March 22, 2018
At tasting, thanks, small stable bubbly creamy head, very cloudy and a bit intense yellow color, fruity aroma with hints of mimerals, flavor of banana, almond and some more fruit,…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
34,"DSG(21,908)
🇮🇱Tel Aviv, Israel
3.1March 20, 2018
Can sample at a tasting at Max's place. Thanks Tom L. Cloudy yellow with a big white head. Fruity esters, bread, sweetish, light to medium-bodied. OK, easy-drinking.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
35,"zvikar(11,683)
🇮🇱Ramat Gan, Israel
2.3March 15, 2018
At Max Place, pours yellow hazy with a small head, aroma of fruits, yeast, banana, flavor of fruits, yeast, banana, medium bodied
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
36,"z87(3,018)
🇨🇿Frydek-Mistek, Czech Republic
2.2December 1, 2019
Neuvěřitelný marketový patvar, který snad nestojí ani pořádně za větší recenzi...
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
37,"caketm(3,788)
🇵🇱Czestochowa, Poland
2.8February 26, 2018
Beczka 5 litrów. Wypita 24.02.2018. Przyjemny, ale będą szału hefeweizen. Ładna gęsta biała piana. W smaku lekko i rześko.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
2
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
38,"Beerhunter111(35,051)
🇩🇪Beerland, Germany
2.4February 10, 2018
50cl can from a Kaufland in CZ. A hazy dark golden beer with a huge most good lasting off-white head. Aroma of phenols, banana, yeast. Taste of sweet banana, phenols, dough,…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
39,"Karolzmu(1)
2.3February 23, 2019
Pite z kega 5L kupione w Kaufie.
Delikatny aromat bananów bardzo subtelnie goździki, piana obfita.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
40,"Iznogud(9,727)
🇭🇷Zagreb, Croatia
2.1October 23, 2017
Canned, 500 ml at Borna's bday. Pours hazy yellow with medium white head. Some banana, wheat, yeasty, bit spicy. Sweetish. Watery. Light to medium bodied.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
41,"maciej_deren(89)
🇵🇱Poland
3.0October 17, 2017
Warka: 07.2018 r. ; puszka.
WYGLĄD: barwa ciemnosłomkowa, bardzo mętne. Piana…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
42,"bilcho1(1,473)
🇧🇬Ruse, Bulgaria
2.1September 9, 2017
Can from Kaufland, drunk at home. Pours well, a nice thick creamy head. Unfiltered cloudiness, all good so far. Bread, yeast, slight spiciness, still nice. Sweetness dominates the…
Show more
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
1
Overall
5",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
43,"crazykiller(174)
🇷🇴Iasi, Romania
2.9September 1, 2017
50 cl can bought from Kaufland. Pours golden hazy color with medium white head. Aroma of cloves, yeasts, banana,wheat. Taste is mild sweet, banana, light bubblegum. Medium…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
44,"Wischylini(424)
🇨🇿Praha, Czech Republic
0.5August 26, 2017
Appearance Hazy straw yellow, no head…
Show more
Aroma
1
Appearance
1
Flavor
1
Mouthfeel
1
Overall
1",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
45,"sokuzs1(1,701)
🇵🇱Poland
2.8August 4, 2017
Backlog. Banana, some clove, hints of grass. Light sweet. Just a generic weizen.
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
46,"mistercwon(3)
2.7July 31, 2017
Not bad but you can taste a little bit of alcohol when you swallow. Not the softest option but overall okay. I wouldnt complain but choose something better if I had the option.…
Show more
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
47,"kokos666(1,415)
🇵🇱Gliwice, Poland
2.1April 17, 2017
Can. Aroma of bubblegum, cloves, yeasts, light vanilla not so pleasant. Light-medium body, dry and phenol finish. No bitterness.
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
48,"HenrikSoegaard(18,168)
🇩🇰Randers, Denmark
2.4March 18, 2017
Can. Creamy White good mostly lasting head. Yellow colour. Light malty and hoppy moderate yeasty aroma. Some fruity esters.Light bitter flvaor. Short light bitter fnish. Watery…
Show more
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
49,"kamilinho(733)
🇵🇱Warsaw, Poland
2.7February 18, 2017
bread, banana, medium sweetness, lightly bitter, creamy, medium body, average carbonation,
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
50,"MikeBeermaster(1,775)
🇵🇱Poland
2.3November 13, 2016
Weak aroma of banana with notes of wheat malt and yeast. Hazy golden, faint minimal head. Taste of grain straw, banana, wheat malt. Not really intense. Watery texture. Poor,…
Show more
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
8",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
51,"czlowiekwiadro(2,367)
🇵🇱Poland
3.3October 15, 2016
zapach przyjemny, słodki, bananowy, z goździkami i silnymi nutami drożdżowymi, lekko kwaśnawy. kolor złotopomarańczowy, silnie i równomiernie zmętniony. piana…
Show more
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
52,"tomekboniek(1,080)
🇵🇱Warsaw, Poland
2.0September 13, 2016
Puszka. Barwa ciemno złota. Piany zupełnie brak jak nie w przeniczniaku. Aromat bananów, goździków i siarki. Smak mocno zdominowany przez banany i gożdziki. Wysycenie…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
53,"antonvidin(1)
2.0September 6, 2016
Decent Kaufland beer. Slightly sour upon drinking but leaves a mild taste afterwards. Maybe a bit too carbonated, but good value for 30c
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
4",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
54,"Ruprecht_007(1,089)
🇨🇿Cesky Tesin, Czech Republic
2.3August 4, 2016
Taková poměrně vodová pšenice. Přiměřená vůně, barva a pěna, ale chuťově nepříjemně nasládlé pivo.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
7",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
55,"kalunapz(533)
🇭🇷Croatia
3.1July 16, 2016
Limenka naravno iz kauflanda...cijena na akciji 3,99 za te pare nema bolje pšeničnog piva na tržištu RH, malo jače je gazirano, osjeti se banana, boja solidna kao i pjena...osobno…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
56,"nephirem(1,683)
🇭🇷Croatia
3.1July 13, 2016
Can, 0.5l bought in Kaufland, Croatia. It has a different design then the one on a pic here. Also, this one have ABV of 5.5% so I can’t be sure if it’s entirely the same beer. Anyways!…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
57,"Koelschtrinker(28,837)
🇩🇪Brewver-Town, Germany
3.0July 8, 2016
Hell hefiger, wässrig bananiger Antrunk. Im Mittelteil süß bananig, wenig herb. Trinkbar aber langweilig. 10/8/9/8/7/9
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
58,"Leighton(30,147)
🇬🇧London, England
3.1June 23, 2016
Can at home in London with Lyoli. Picked up in Bulgaria. Pours murky gold with a frothy, white head. Lots of wheat biscuit in the nose, some banana chips, hay. Sugary sweet…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
13",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
59,"jamwnukers(262)
🇵🇱Legionowo/¯yrardów, Poland
2.9June 15, 2016
Puszka 0,5l, data przydatności 04.2017r.…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
60,"Bitek(1,291)
🇵🇱Warszawa, Poland
2.9January 24, 2020
Delikatne banany i jeszcze delikatniejsze goździki, lekkie, nieco kwaskowate. Stosunek jakości do ceny niewątpliwie korzystny.
Aroma
5
Appearance
4
Flavor
4
Mouthfeel
4
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
61,"gattinko(162)
🇸🇰Trnava, Slovakia
2.6March 31, 2016
Nič špeciálne som od tohto piva ani nečakal, nie je zlé, ale ani najlepšie
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
62,"Estebanik(2,533)
🇵🇱Lublin, Poland
2.7October 7, 2015
Piekna, bujna piana. Aromat niezbyt intensywny, troche przejrzalych bananow i brzoskwin. Minimalnie stechly. W smaku dochodzi lekki karton. Dosc gladkie w odczuciu. Daje…
Show more
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
3
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
63,"FireGlider(1,291)
🇭🇷Zagreb, Croatia
2.7September 25, 2015
Canned. Unclear orange color, no head. Yeast and banana. Taste light sweet. Really under average weizen.
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
64,"klm1(2,684)
Bled/SF
2.4September 11, 2015
Pours like pale straw haze colour, with unstable foamy white head.…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
65,"Svarun(218)
2.6August 29, 2015
Very sweet. Banana, vanilla and yeast. Nothing spectacular but good quality for price.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
66,"v.zoltan(124)
🇭🇺Hungary
3.1August 10, 2015
A megszokottná sötétebb szín, fehér habbal. Illata élesztős íze kellemesen narancsos. Kissé vizes, de az íze erőteljes.
Aroma
6
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
67,"einherjar(740)
🇭🇷Rijeka, Croatia
2.8June 18, 2015
Hazy yellow-green color with large white head. Highlighted Aroma of banana, citrus and yeast also present. Taste banana, light body, sour, light but a bit harsh finishing…
Show more
Aroma
7
Appearance
3
Flavor
5
Mouthfeel
2
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
68,"Hrc_Cro(1,102)
🇭🇷Zagreb, Croatia
3.1March 20, 2016
0.5l can. Cloudy yellow color with nice white head. Aroma of banana, clove and yeast. Taste is sweet and little bitter and sour.
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
69,"kresos(23)
🇭🇷Karlovac, Croatia
2.9March 25, 2015
Can 0.5 from Kaufland. Cloudy hazy dark yellow with medium head. Medium carbonation, very good on a first sip, but later maybe a little empty. Fruity and thick. Very good beer for a…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
70,"freretoc(1,935)
🇫🇷Besançon, France
2.7March 21, 2015
Bue en canette de 50cl à la sucrière, couleur blanche/blonde trouble. Mousse et effervescence moyenne. Une blanche peu marqué sur le blé et sur la banane, très flotte sur le début et…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
71,"Calisky(4,548)
🇫🇷ALSACE, France
2.4March 16, 2015
Couleur orangée trouble, légère mousse blanche. Nez fruité banane et malté. Gout leger et rapide de chewing gum levures bananes. Corps assez aqueux.
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Stephans Bräu Hefe-Weizen Naturtrüb,Stephans Bräu Hefe-Weizen Naturtrüb
