,맥주정보,검색이름,맥주이름
10,"fabio26(20)
4.1November 17, 2020
Testa non troppo importante e non persistente, aroma leggero di malto. Al palato si riconosce subito il malto d'orzo mentre il luppolo Saaz conferisce la nota amarognola. IBU…
Show more
TAP
Aroma
7
Appearance
4
Flavor
9
Mouthfeel
3
Overall
18",Gambrinus Original,Gambrinus Originál 10° (Desítka)
11,"TrappistExports38(216)
🇸🇰Košice, Slovakia
2.5July 3, 2021
I've been drinking this beer for a long time, so I'm just taking this here to keep it written
CAN
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
3
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
12,"CiderTicks22(1,771)
🇵🇱Glogów, Poland
3.1June 2, 2020
Klarowne, złote. Piana niezła. Biała, drobna. 
Aromat czeskiego piwa. Słód i trochę masełka. Mało chmielu.…
Show more
BOTTLE
Aroma
5
Appearance
4
Flavor
7
Mouthfeel
3
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
13,"surething_ii(4,604)
🇸🇰Šenkvice, Slovakia
2.9May 30, 2020
Tap.
Classic ""desiatka"". Bit watery but a fair deal (when in good condition)
TAP
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
14,"ippopotamo36(3,888)
🇮🇹Rome, Italy
2.7March 21, 2020
Can in Serbia. Classic golden clear pour, tick white cap. Nose: malty, some spiciness, cinnamon, cookies. Mouth: thin, watery, lacks consistency.
CAN
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
2
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
15,"WillemsUrenkel(3,768)
🇩🇪Oldenburg, Germany
2.8March 1, 2020
0,5 l bottle. Thanks to Lora. Clear dark golden with a two finger foamy white head. Looks really good. Smooth grainy smell with caramel. Taste starts with a grainy bitterness,…
Show more
BOTTLE
Aroma
5
Appearance
5
Flavor
5
Mouthfeel
3
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
16,"ruuurd(1,854)
🇳🇱Zutphen, Netherlands
2.5February 1, 2020
Pale golden pour with rocky head. Malty, but very light. Lacking some flavour, cheap lager
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Gambrinus Original,Gambrinus Originál 10° (Desítka)
17,"vladeath(2,483)
🇷🇺Russia
2.6December 4, 2019
Golden straw color. With good foam.
Nose. Mild Malt is a slightly spicy herbaceous hops.
Taste. Malt, notes of caramel. With a light hop bitterness in…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
18,"gorthaurz(449)
🇭🇷Croatia
2.1November 20, 2019
0.5L can. Pours clear golden with a medium sized head. Aroma of malts and bread. Taste of malts, grains, grass. Bitter aftertaste.
CAN
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
3
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
19,"c_e_e_s(2)
3.5November 9, 2019
Gekregen van een Tsjechische vrachtwagen chauffeur!!!  Hij was er schijnbaar dol op!! 4,3% dus lekker wegdrinken....,  Maar aan Heineken kan het niet tippen...
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Gambrinus Original,Gambrinus Originál 10° (Desítka)
20,"jbruner(8,446)
🇺🇸Lakewood, United States
3.2November 8, 2019
Pours a clear golden yellow on tap with fluffy white foam that dissipates to leave moderate lace. Aroma of clean grassy hop notes with a hay and biscuit malt note underneath.…
Show more
TAP
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
21,"BataChedo(51)
🇷🇸Cacak, Serbia
1.8November 8, 2019
typical lager. a bit better than the average domestic ones. refreshing. nothing amazing about it
CAN
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
22,"phillybass(149)
🇺🇸San Francisco, United States
4.0October 1, 2019
A very good pale czech lager. No aroma but also no skunk. Barely any hops. Slight malt. Clean blond.…
Show more
Aroma
5
Appearance
5
Flavor
10
Mouthfeel
5
Overall
15",Gambrinus Original,Gambrinus Originál 10° (Desítka)
23,"kustie(3,425)
🇫🇮Tampere, Finland
2.6September 29, 2019
Clear golden color with off-white head. Aroma has caramel, malt and hay. Taste is malty sweet with somewhat bitter aftertaste. Flavors of caramel, malt and hay.
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
24,"ignaczbence(95)
🇭🇺Kecskemét, Hungary
2.1September 23, 2019
Nincsen jellegzetes aromája. Egyedüli pozitívum talán a keserűsége. Annak akik ezt kedvelik. Savanyúság viszont megjelenik.
CAN
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
3
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
25,"PilsnerDoctor32(2,081)
🇪🇸madrid, Spain
2.7September 21, 2019
Lata 500ml Dorada con espuma blanca,fina,alta,resistente.Aroma malta,herbal.Sabor  equilibrada entre amargor y dulzor,malta,herbal.Muy buena
CAN
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
1
Overall
9",Gambrinus Original,Gambrinus Originál 10° (Desítka)
26,"Idiosynkrasie(13,510)
🇩🇪Bielefeld, Germany
2.5August 16, 2019
500ml bottle [thanks Andreas!]. Clear, dark orangey, pale golden colour with small to average, frothy, rapidly diminishing, white head. Slightly bready, minimally spicy,…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
6
Mouthfeel
2
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
27,"as1999(433)
🇭🇷Zagreb, Croatia
3.5August 15, 2019
500 ml
Obozavam ceske pilsnere i Gambrinus je jos jedno odlicno pivo tog stila..…
Show more
CAN
Aroma
7
Appearance
3
Flavor
8
Mouthfeel
4
Overall
13",Gambrinus Original,Gambrinus Originál 10° (Desítka)
28,"kolemkoukolem(2,424)
🇨🇿Pilsen, Czech Republic
2.5August 6, 2019
#13, 4/2015. Typical czech industrial light lager (""výčepní"" or ""desítka""). Not good, but one of the most drunk in ordinary Czech pubs (primarily in west part of Bohemia).
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
29,"arturteen(794)
🇵🇱Radomsko, Poland
2.3July 27, 2019
[Butelka 30.11.2019] Barwa złota, klarowne. Piana średnia, średnio pęcherzykowa. Smak i aromat głównie słodowe i lekką chmielową żywicznością. Goryczka niska, nasycenie…
Show more
BOTTLE
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Gambrinus Original,Gambrinus Originál 10° (Desítka)
30,"dekris(1,111)
🇵🇱Olkusz, Poland
3.0March 5, 2020
Uzupełnienie ocen piwnych bez opisu z uwagi na przeniesienie z papierowych zapisków.
BOTTLE
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
31,"martjoobolut(9,757)
🇪🇪Tallinn, Estonia
2.7July 24, 2019
Ty ?. Pours golden. Aroma and flavor are sweet, bitter, hop extract, malt, dry. Overall: drinkable.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
32,"flelau(221)
🇩🇰Kastrup, Denmark
2.9July 20, 2019
Fin lys pilsner med en pæn skumkrone. God humlesmag med en let bitter smag. Helt almindelig pilsner smag til den gode side. Meget let med en fin eftersmag.
BOTTLE
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
3
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
33,"Goldbarren(4,114)
🇦🇹Vienna, Austria
2.3July 13, 2019
Das Bier bekommt man in Tschechien in fast jedem Bahnhofskiosk und auch sonst sieht man die rot-weissen Dosen recht häufig.…
Show more
CAN
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
34,"heno(753)
🇩🇰Denmark
2.8July 6, 2019
Tap in Prague. Clear amber with thin white head. Aroma is grain, honey some fruit (melon). Relatively sweet with smooth finish. Very easy to drink.
TAP
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Gambrinus Original,Gambrinus Originál 10° (Desítka)
35,"karolsks(631)
🇵🇱Kraków, Poland
3.2June 25, 2019
Pite w knajpie w Bratysławie, nalane w stylu ""mlieko"".

Barwa: złota, klarowne. Piana jak na taki sposób nalewania…
Show more
CASK
Aroma
6
Appearance
5
Flavor
5
Mouthfeel
4
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
36,"einherjar(740)
🇭🇷Rijeka, Croatia
2.0June 16, 2019
Pale golden color, medium white head. Aroma malt, metal. Taste sweet, malt, grass, watery body, unpleasant finish bitterness
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
7",Gambrinus Original,Gambrinus Originál 10° (Desítka)
37,"MasDen(1,399)
🇳🇱Amsterdam, Netherlands
2.6June 15, 2019
Malty aroma, golden, clear with small white head. Malty, some grassy hops in the aftertaste. Medium body, medium carbonation
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
4
Overall
7",Gambrinus Original,Gambrinus Originál 10° (Desítka)
38,"NobleTeam26(760)
🇺🇦Kyiv, Ukraine
2.5June 2, 2019
Orange color, middle foam size. Good beer, aroma and taste fit into the style.
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Gambrinus Original,Gambrinus Originál 10° (Desítka)
39,"JStax(10,651)
🇺🇸Devola/Marietta, United States
3.1April 10, 2019
Draft pour at an Easter market stall. The beer is a clear gold with a white head of foam. The aroma is sweet honey and grainy dough. Softly sweet taste. Medium body and…
Show more
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
4
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
40,"donzile88(146)
2.9April 9, 2019
0,5 limenka
Pivo zlatno, odlične boje i pjene…
Show more
CAN
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
3
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
41,"Tranquillity(3,707)
🇨🇦Toronto, Canada
1.5March 16, 2019
Bottled. Clear body. Small white head. The aroma is standard lager. The taste is fresh but weak.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
2
Overall
4",Gambrinus Original,Gambrinus Originál 10° (Desítka)
42,"Hrc_Cro(1,102)
🇭🇷Zagreb, Croatia
2.9November 4, 2019
0.5l can. Clear golden color with white head. Aroma of malt, grain and  corn. Taste is sweet and little bitter.
CAN
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
43,"YantarCoast(3,498)
🇷🇺Moscow, Russia
2.8March 4, 2019
500ml can. Pours clear gold with a tall white head. Aroma is malt, grass, bread. Taste is light bitter, malt, grains. Some hops in the finish.
CAN
Aroma
6
Appearance
4
Flavor
6
Mouthfeel
3
Overall
9",Gambrinus Original,Gambrinus Originál 10° (Desítka)
44,"Knopson(261)
🇵🇱Lódz, Poland
2.4February 25, 2019
Barwa złota, klarowne. Piana szybko znika do zera. Aromat lekki, słodowy z odrobiną chmielu. Wodniste, lekko wychmielone na goryczkę. Deneruje wyłażąca mokra…
Show more
BOTTLE
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",Gambrinus Original,Gambrinus Originál 10° (Desítka)
45,"bgerrard(13)
2.7February 20, 2019
Piwo barwy złotej. Duże wysycenie. Nieładna piana: duże pęcherze i szybko zanikająca.
W zapachu ledwo wyczuwalny chmiel. W smaku całkiem…
Show more
BOTTLE
Aroma
5
Appearance
2
Flavor
5
Mouthfeel
3
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
46,"shuvar(681)
🇵🇱Poznań, Poland
2.4January 21, 2019
Butelka. Jasnozłoty, klarowny. Słodowy lager, a nie czeski pils. Niewielkie ilości chmielu żateckiego w aromacie, goryczka bardzo niska. Ciało średnie, nawet ok jak na…
Show more
BOTTLE
Aroma
4
Appearance
5
Flavor
5
Mouthfeel
2
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
47,"hrabren(5,173)
🇭🇷Zagreb, Croatia
2.5January 12, 2019
0.5 l can from a local Diona store in Zagreb. Drank drank from the can. Grainy, corny, sugary cornflakes, light hops in aroma. Fake and sweet with a vague bitter touch. Grainy…
Show more
CAN
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
9",Gambrinus Original,Gambrinus Originál 10° (Desítka)
48,"Trolleo(6,423)
🇬🇧Manchester, England
2.2January 5, 2019
Bottle. No aroma whatsoever, except empty macro lager one. Clear golden color with medium sized white head. Malty taste which is terribly close to the water. Thin body, lively…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
49,"AleMuse25(1,054)
🇵🇱Gdańsk, Poland
2.6December 29, 2018
Aromat bardzo ładny slodowy. W smaku straszne. W sumie nie jest źle ale nie polecam.
Aroma
7
Appearance
5
Flavor
2
Mouthfeel
4
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
50,"koorchuck(3,077)
🇵🇱Nacpolsk, Poland
2.6December 18, 2018
Ocena wystawiona na podstawie wspomnień z degustacji w ramach uzupełnienia profilu.
BOTTLE
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
9",Gambrinus Original,Gambrinus Originál 10° (Desítka)
51,"zboj(1,763)
🇵🇱Poland
3.0November 30, 2018
Butelka z datą przydatności 16.12.2018. Piwo w barwie złote, piana początkowo całkiem spora, ale szybko redukuje się do opaski, nie zostawiając koronki na szkle. W aromacie i…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
4
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
52,"PintRater19(20)
🇮🇹Piantedo, Italy
2.8October 26, 2018
Sicuramente la mia lager Ceca preferita. Lo assaggiata in ogni dove, beverina color paglierino. Schiuma di densità media. Birra per ogni ora
Aroma
6
Appearance
5
Flavor
6
Mouthfeel
5
Overall
6",Gambrinus Original,Gambrinus Originál 10° (Desítka)
53,"sparta(2,659)
🇪🇪Pärnu, Estonia
2.9October 22, 2018
Õlle on selline jook, et iga uus kord kui klaasi või pudeli suule tõstad, siis leiad midagi uut, sõltuvalt tuhandest-miljonist pisiasjast, mis hetke olukorda mõjutavad. Seega piirdun iga…
Show more
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
54,"vlada94(552)
🇷🇸Nis, Serbia
1.3October 4, 2018
Bottle from Idea store in Nis. Clear yellow colour with thick but short lasting white head, aroma is metal and corn , malty too, taste is watery , malt and corn, metal in the aftertaste,…
Show more
Aroma
2
Appearance
3
Flavor
3
Mouthfeel
2
Overall
3",Gambrinus Original,Gambrinus Originál 10° (Desítka)
55,"ChrisOfstad(4,843)
🇳🇴Hamar, Norway
2.4September 20, 2018
From backlog. Bottle from local store at Hotel Paris Prague. Clear Golden with white head. Malty, hops.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Gambrinus Original,Gambrinus Originál 10° (Desítka)
56,"alex_leit(12,595)
🇧🇾Minsk, Belarus
2.8September 10, 2018
Can 50 cl. Golden, clear, good white foam. Aroma: spicy-herbaceous Czech hop + Pilsner malt. Taste: crackers of pils malt, light, slightly grassy hop bitterness, clean, and very…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
4
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
57,"v1k1ng(2)
🇭🇺Hungary
3.2August 27, 2018
Kiváló ivósör. Üveges változatban fogyasztottam. 0 hab volt, ellenben hordozza a pilzeni ízeket. Nem ebben kell keresni a sör mélységeit.
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
58,"lkowalkowski(1,383)
🇵🇱Poland
2.6August 24, 2018
Złotej barwy, klarowne.
Piana obfita, opadająca.…
Show more
Aroma
6
Appearance
3
Flavor
4
Mouthfeel
2
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
59,"kluczbork(1,798)
🇵🇱Wroclaw, Poland
2.7August 20, 2018
Bottle. Aroma- nice grainy maltiness, subtle DMS, which doesn't disturb, but no hoppy notes. Pale, clear, with a low, but long-lasting head. Taste- a bit empty, because there's no…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
60,"browarpapi(830)
🇵🇱Olawa, Poland
1.9August 15, 2018
Piwo klarowne o żółtej barwie piana biała drobnopecherzykowa szybko opada bez lacingu. W aromacie DMS. W smaku wodniste i kukurydza
Aroma
2
Appearance
3
Flavor
4
Mouthfeel
2
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
61,"DraftAromas7(227)
🇷🇸Serbia
2.1August 5, 2018
500 ml can. Colour of old gold, with very small, almost non-existing head. Malty aroma. Taste: sweet bread, corn, grains, brown sugar. Low bitterness. Cheap mouthfeel.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",Gambrinus Original,Gambrinus Originál 10° (Desítka)
62,"Zlotta(7,426)
🇩🇪Hagen, Germany
2.6July 21, 2018
Sampled from 0.5 l can from local 'Billa', best before December 2018. Clear, golden amber with a thin, frothy, almost stable, white head. Sweetish, slightly grassy-spicy…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
63,"Cybuch(2,402)
🇵🇱Muszyna, Poland
2.7July 8, 2018
W aromacie ziołowe, chmielowe. Barwa złota, piana ładna. W smaku lekkie, półsłodkie, słodowe, kwaskowe. Goryczka niska, wysycenie wysokie. Przyjemna desitka, o poziom…
Show more
Aroma
5
Appearance
4
Flavor
5
Mouthfeel
3
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
64,"Teran(452)
🇷🇸Belgrade, Serbia
2.1July 3, 2018
Can. Small, almost not existing white head, light brown colour, malty aroma. Sweet malty taste, sweet on finish. Nice carbonation. Average mass produced beer. Probably better…
Show more
Aroma
4
Appearance
1
Flavor
4
Mouthfeel
1
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
65,"Jamrox(7)
3.9June 15, 2019
Iets minder dan de 12 graden. Maar een goed pilsener bier. Alleen van de tap gedronken in diverse Tsjechische kroegen
Aroma
7
Appearance
3
Flavor
9
Mouthfeel
4
Overall
16",Gambrinus Original,Gambrinus Originál 10° (Desítka)
66,"Wendigo(4,017)
🇸🇰Bratislava, Slovakia
2.4June 26, 2018
Can. Malty aroma, grainy notes. Malty taste, grainy notes, wet cardboard, light to medium bitter. Light body, malty bitter finish. Average.
Aroma
4
Appearance
2
Flavor
5
Mouthfeel
2
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
67,"GreenCat(533)
🇸🇮Slovenia
2.4June 16, 2018
0,5 l can. Pours golden yellow with a finger of frothy dissipating white head. Aroma of malt, quite sweet, some grassy and herbal hop notes, metallic. Taste is medium…
Show more
Aroma
5
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
68,"beeraholic29(448)
🇸🇰Dunajská Streda, Slovakia
2.9June 13, 2018
0,5l can. Enyhén keserű, vizes utócsengésű nem valami karakteres ivósör. Jó hidegen ajánlatos a fogyasztása, különben csalódás. Csapolva sokkal könnyedebb persze és…
Show more
Aroma
6
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
69,"PilsnerKeep11(13)
5.0June 6, 2018
It's what is expect from a Classic Czech Pils, with lot of hoppy flavor
Aroma
10
Appearance
5
Flavor
10
Mouthfeel
5
Overall
20",Gambrinus Original,Gambrinus Originál 10° (Desítka)
70,"franclh(4,125)
🇳🇱Dedemsvaart, Netherlands
3.3June 2, 2018
Fles 50cl in Benesov als Gambrinus Svetlý 10°. Maltig zoet, in de verte wat banaan. (7-2014).
Aroma
7
Appearance
3
Flavor
7
Mouthfeel
3
Overall
13",Gambrinus Original,Gambrinus Originál 10° (Desítka)
71,"nephirem(1,683)
🇭🇷Croatia
2.0June 2, 2018
Can, 0.5l. Clear golden pour, one finger soapy white head. Low retention, minimal lacing. Nose is sweet and malty. Notes of wet grass and corn.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
72,"vinivini(7,160)
🇧🇾Homiel, Belarus
3.0July 18, 2020
Can. Clear golden pour. Moderate white head. Low retention. Malty aroma: grains, light butterscotch, minor fruity esters and lager yeast.. Light plus body. Taste: initially sweetish,…
Show more
CAN
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
4
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
73,"hehe_papiesz_xd(268)
🇵🇱Warsaw, Poland
2.7May 7, 2018
Aromat zwykłego lagera, może odrobinę bardziej chmielowy. w smaku lekka goryczka, ale nic specjalnego. Jest ok
Aroma
5
Appearance
3
Flavor
4
Mouthfeel
4
Overall
11",Gambrinus Original,Gambrinus Originál 10° (Desítka)
74,"dancingbeers(16)
🇨🇦Montreal, Canada
1.6April 19, 2018
Quiet open bottle, no fizz. A bit flat. Nice malt and mild bitter combination that ends like so many macros.
Aroma
-
Appearance
-
Flavor
-
Mouthfeel
-
Overall
-",Gambrinus Original,Gambrinus Originál 10° (Desítka)
75,"jann3(742)
🇫🇮Espoo, Finland
2.7April 11, 2018
Pours clear golden with a frothy head. Aroma has notes of malts, grains, faint citrus and grass. Taste comprises bread, corn, grains, hint of honey and dryish grassy flavour. Dryish…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
12",Gambrinus Original,Gambrinus Originál 10° (Desítka)
76,"AnokaBrewer(630)
🇺🇸Anoka, United States
2.8April 2, 2018
500 ml bottle. Gold in color small white head. Medium carbonation. No aroma. Semi sweet taste and finish. Not overly sweet, but very little bitter from the hops.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
10",Gambrinus Original,Gambrinus Originál 10° (Desítka)
77,"Wischylini(424)
🇨🇿Praha, Czech Republic
1.2April 2, 2018
Appearance Clear light gold, small white head, no…
Show more
Aroma
1
Appearance
2
Flavor
2
Mouthfeel
2
Overall
5",Gambrinus Original,Gambrinus Originál 10° (Desítka)
78,"z87(3,018)
🇨🇿Frydek-Mistek, Czech Republic
2.3March 18, 2018
Prakticky tady přidávám tento komentář, jen aby tady něco bylo, protože zpětně dopisuji 900 piv z mého seznamu a asi bych se musel u toho zbláznit.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
9",Gambrinus Original,Gambrinus Originál 10° (Desítka)
79,"mkcmagico(1,055)
🇭🇺Mezokövesd, Hungary
2.1March 10, 2018
I agree with nemmaa rating. Its as classic commerce beer.--- Ma kaptam Prágából,fel is bontottam. Azt hiszem kevés cseh sör van, ami valami miatt nem ízlett volna jobban. Érzékelés…
Show more
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
3
Overall
7",Gambrinus Original,Gambrinus Originál 10° (Desítka)
80,"nemma(50)
🇭🇺VeszprÃ©m, Hungary
2.0January 21, 2018
Not so bad, just a basic commerce beer. It have barely any taste, but at least doesn't have any strange aftertaste.
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
81,"Tide(8,345)
🇫🇮Helsinki, Finland
2.1January 18, 2018
Can during flight. Golden color, white head. Bitter taste with citrus, toast, a bit of hops and malts. Bitter finish with citrus, toast and malts. Basic bulk lager.
Aroma
3
Appearance
4
Flavor
4
Mouthfeel
2
Overall
8",Gambrinus Original,Gambrinus Originál 10° (Desítka)
82,"darbeer75(1,301)
🇺🇸Round Rock, United States
2.9January 15, 2018
Aroma: faint cracker; Appearance: clear golden pour with creamy white head; Taste: light cracker taste; standard pils; not bad; Overall; refreshing.
Aroma
8
Appearance
4
Flavor
7
Mouthfeel
4
Overall
6",Gambrinus Original,Gambrinus Originál 10° (Desítka)
