,맥주정보,검색이름,맥주이름
27,"vipinvelp(6,195)
🇳🇱Velp, Netherlands
2.3March 5, 2017
Gift from son. Pale yellow, short lasting white foam head. Malty aroma and taste, not the greatest ever. (Velp 201703)
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
2
Overall
9",OB premier pilsner,OB Premier Pilsner
28,"Rubin77(6,971)
🇧🇪Brussels, Belgium
2.7February 3, 2017
F: medium, white, not long lasting.
C: gold, clear.…
Show more
Aroma
6
Appearance
2
Flavor
6
Mouthfeel
2
Overall
11",OB premier pilsner,OB Premier Pilsner
29,"crossovert(16,931)
🇺🇸Chicago, United States
2.2January 21, 2017
650ml bottle. Golden pour, smells and tastes like beer, good with korean food i guess, not a pils.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",OB premier pilsner,OB Premier Pilsner
30,"deanso(14,144)
🇬🇧Doncaster, England
2.2January 16, 2017
33cl bottle from Shochiku.
Medium white head. Clear golden pour. Bland and…
Show more
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",OB premier pilsner,OB Premier Pilsner
31,"Pyobon(2,237)
🇦🇺Sydney, Australia
1.9January 2, 2017
(Bottle) Pours clear amber gold with essentially no head. Not a pleasant aroma, slightly metallic, slightly perfumed. Light body, reasonable carbonation. Awful taste. Some light corn,…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
3
Overall
7",OB premier pilsner,OB Premier Pilsner
32,"glennmastrange(3,384)
🇺🇸hobe sound, United States
2.2November 20, 2016
Bottle. Lighr pale grainy malts, herbal hops, and everything else is just bland. Drinkable, but what for?
Aroma
3
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",OB premier pilsner,OB Premier Pilsner
33,"3fourths(9,493)
🇺🇸Boulder, United States
2.3October 24, 2016
From bottle it’s clear amber-hued gold with a short and quick head. Malt manifests as corn syrup with quiet caramel touches but is overwhelmed by DMS dirtiness that comes…
Show more
Aroma
4
Appearance
3
Flavor
5
Mouthfeel
3
Overall
8",OB premier pilsner,OB Premier Pilsner
34,"Cokemonkey11(1,739)
3.1September 20, 2016
Yellow can. Pours medium pale yellow with a medium white foam subsiding average. Scent is scentless pale lager. Taste is honey, golden pale malt. Very clean finish. Surprisingly…
Show more
Aroma
5
Appearance
3
Flavor
7
Mouthfeel
4
Overall
12",OB premier pilsner,OB Premier Pilsner
35,"Fatehunter(3,394)
🇺🇸Corbett, United States
2.2August 21, 2016
Pours a half finger head on a clear golden body. Aroma is nothing. Taste is sweet throughout. Texture is crisp.
Aroma
4
Appearance
4
Flavor
3
Mouthfeel
3
Overall
8",OB premier pilsner,OB Premier Pilsner
36,"Defreni(4,717)
🇩🇰Husum, Denmark
2.3July 1, 2016
Flaske. Helt klart den dårligste makropilsner so fra i Korea. Tydelig ris og alt for megen sødme. Fik den også på fad hvor den ligeledes skuffede. Dårlig.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
2
Overall
10",OB premier pilsner,OB Premier Pilsner
37,"Ron(6,072)
🇺🇸Rochester, United States
1.4June 16, 2016
Come on there can’t be any real amount of hops in there. Can’t smell them or taste them. Only reason bought this was... 48th country!
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
1
Overall
5",OB premier pilsner,OB Premier Pilsner
38,"voyageurmike(1,000)
🇺🇸United States
2.7June 12, 2016
Pale gold with malty aroma, light bodied to the edge of watery. Very brief finish. Another boring small country lager.
Aroma
6
Appearance
3
Flavor
6
Mouthfeel
3
Overall
9",OB premier pilsner,OB Premier Pilsner
39,"Zita(6,332)
🇩🇰Assentoft, Denmark
2.2May 27, 2016
sweet malty aroma,amber, hazy, white foam, light sweetness, lightly bitter, light body, oily feel, fizzy, sweet malty finish.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
8",OB premier pilsner,OB Premier Pilsner
40,"Hansen(8,769)
🇩🇰Landsbyen ved floden Mokai, Denmark
1.9May 27, 2016
Golden coloured and clear. Has a white head, mostly diminishing. Aroma is mainly sweet. Flavor sweet too, faint caramel, faint bitter finish.
Aroma
3
Appearance
2
Flavor
4
Mouthfeel
3
Overall
7",OB premier pilsner,OB Premier Pilsner
41,"GenDV138(9,212)
🇺🇸Falls Church, United States
2.8May 25, 2016
12-ish oz bottle poured into a small glass at Honey Pig in Centreville, VA. My first South Korea tick. Clear golden yellow with off-white head. Aromas of corn, wheat, malt. Tastes of…
Show more
Aroma
5
Appearance
4
Flavor
6
Mouthfeel
3
Overall
10",OB premier pilsner,OB Premier Pilsner
42,"JaKeAFC(1,798)
🇮🇹Italy
2.0May 11, 2016
50 cl bottle. Golden color, short white head quickly disappearing. Wet grains, canny malts, starch, some syrup, no hops. Taste sweetish with a light bitterness in the finish.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
8",OB premier pilsner,OB Premier Pilsner
43,"adasko(2,233)
🇵🇱Poznan, Poland
1.4May 8, 2016
Quite unpleasant in the taste. Has some notes of old, spoiled malt. Nose is rather typical for every other lager from AB-InBev.
Aroma
3
Appearance
3
Flavor
2
Mouthfeel
2
Overall
4",OB premier pilsner,OB Premier Pilsner
44,"Strykzone(8,457)
🇺🇸Wood River, United States
2.2April 24, 2016
Bottle in a Korean restaurant in Edw. Golden with decent head. Some grain and a bit of fruit and cereal. Not a lot going on.
Aroma
5
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",OB premier pilsner,OB Premier Pilsner
45,"jann3(742)
🇫🇮Espoo, Finland
1.8April 17, 2016
Pours clear deep golden with a small and quickly fading head. Sweetish aroma with cereal and fruits. Taste is malty and sweetish. Just a faint touch of metallic hoppy notes at…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",OB premier pilsner,OB Premier Pilsner
46,"Moravius(3,050)
🇩🇪Berlin, Germany
1.9April 4, 2016
Flasche (640 cl) aus einem Supermarkt in Gwangju. - Goldgelb, blank. - Sehr schwache Nase: nur ein Hauch von süßlichem Malz und eine Andeutung von Herbe. - Antrunk…
Show more
Aroma
3
Appearance
3
Flavor
4
Mouthfeel
3
Overall
6",OB premier pilsner,OB Premier Pilsner
47,"mike_77(11,442)
🇳🇱Breda, Netherlands
1.8February 25, 2016
Clear golden colour with quick fading head. Flavour has some sweet malt, cardboard and seems a bit stale.
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
2
Overall
7",OB premier pilsner,OB Premier Pilsner
48,"Cimbasso(1,803)
🇬🇧London, England
2.1January 29, 2016
In the style of a German lager. Some good maltiness in the taste, but a little watery and metallic. Only a very mild bitterness in the finish. Not bad, but pretty bland and boring.
Aroma
4
Appearance
3
Flavor
4
Mouthfeel
3
Overall
7",OB premier pilsner,OB Premier Pilsner
49,"nerdboy19(171)
🇰🇷Seoul, South Korea
2.6January 19, 2016
The best lager macros you can get in South Korea. Very cheap, and pretty good compared to the other craps.
Aroma
6
Appearance
4
Flavor
5
Mouthfeel
3
Overall
8",OB premier pilsner,OB Premier Pilsner
50,"csaso(2,372)
🇺🇸United States
1.6January 12, 2016
Bottle - small foamy head, pale draw color, fairly typical macro pale lager aroma and flavor, sweet corn, mild hops, ok for what it is I guess…
Show more
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
6",OB premier pilsner,OB Premier Pilsner
51,"Beerhunter111(35,050)
🇩🇪Beerland, Germany
2.1January 5, 2016
Many thanks to Erzengel for sharing!…
Show more
Aroma
4
Appearance
3
Flavor
3
Mouthfeel
2
Overall
9",OB premier pilsner,OB Premier Pilsner
52,"Erzengel(13,551)
🇩🇪Saarland & Düsseldorf, Germany
2.1December 31, 2015
Many thanks to Vincent for this can!  Grainy smooth beginning. Not too deep, neutral grainy hints, fresh and easy to drink. The body is weak, lots of water, hints of grain there.…
Show more
Aroma
4
Appearance
4
Flavor
4
Mouthfeel
4
Overall
5",OB premier pilsner,OB Premier Pilsner
53,"GoufCustom(3,017)
🇭🇰Hong Kong
2.1June 23, 2015
355 ml can bought at Wellcome Superstore in Sheung Shui.…
Show more
Aroma
4
Appearance
2
Flavor
4
Mouthfeel
2
Overall
9",OB premier pilsner,OB Premier Pilsner
54,"cmc619(501)
🇺🇸United States
2.6May 17, 2015
Had in Seoul on business trip. Prefer Cass just because it was a bit crisper/lighter and worked with the food better. This had slightly more hop character.
Aroma
6
Appearance
2
Flavor
5
Mouthfeel
2
Overall
11",OB premier pilsner,OB Premier Pilsner
55,"KansaiBeerLvrs(7,559)
🇯🇵Kyoto, Japan
2.8May 9, 2015
The premium OB 5.2% 1500won Drunk from the can a deep yellow piss gold with a strong grolsch type stinky nose. Decent body with some sweet maltiness and a fairly smooth…
Show more
Aroma
5
Appearance
3
Flavor
6
Mouthfeel
4
Overall
10",OB premier pilsner,OB Premier Pilsner
56,"Ethanolist(10)
1.8December 22, 2014
Actually, it’s not a pilsner but one of the typical pale lagers. Yellow pour, white head disappears so quickly, a little sweet and bitterless taste, pale flavors of malts and flowers.
Aroma
3
Appearance
2
Flavor
3
Mouthfeel
2
Overall
8",OB premier pilsner,OB Premier Pilsner
57,"fredthecat(539)
🇨🇦Canada
1.8December 8, 2014
colour is golden with a non-existent head. smell is malty, a little industrial/metallic. taste is corny, heavy, tends towards being sweet. harsh, flavourless bitterness. not appropriate…
Show more
Aroma
4
Appearance
2
Flavor
3
Mouthfeel
1
Overall
8",OB premier pilsner,OB Premier Pilsner
